,country
Norway,482
Latvia,480
Denmark,476
United States,471
Canada,470
China,470
Russia,470
Israel,466
Liechtenstein,463
Qatar,463
Switzerland,463
Mexico,461
Costa Rica,460
Italy,458
Slovenia,458
Germany,458
Czechia,458
Lithuania,458
Estonia,458
France,457
Poland,457
Hungary,457
Greece,457
Romania,457
Bulgaria,456
Ireland,456
Bahrain,456
Argentina,456
Cayman Islands,455
Iceland,455
Croatia,455
Luxembourg,454
Singapore,454
Belgium,454
Chile,454
Kuwait,452
Finland,451
Oman,450
Slovakia,449
United Arab Emirates,449
Belarus,448
Sweden,447
Spain,444
United Kingdom,443
Austria,442
Indonesia,442
Saudi Arabia,442
Turkey,441
Turks and Caicos Islands,440
Bermuda,440
Albania,439
Gibraltar,439
India,439
Serbia,439
Portugal,439
Brazil,437
Azerbaijan,437
Malta,436
Netherlands,435
Seychelles,434
Isle of Man,433
Ecuador,431
Panama,430
Nepal,428
Bangladesh,428
Myanmar,425
Guernsey,424
Jordan,423
Kazakhstan,423
Egypt,421
Morocco,420
New Caledonia,420
French Polynesia,420
Sri Lanka,419
Cyprus,417
Iran,415
Anguilla,415
Macao,414
Mauritius,413
Andorra,413
Cambodia,413
Peru,412
Bolivia,412
Montserrat,411
Lebanon,410
New Zealand,409
Guyana,408
Dominican Republic,408
Dominica,408
Grenada,408
Trinidad and Tobago,408
South Africa,407
Barbados,407
Japan,406
Zimbabwe,405
Algeria,405
Greenland,405
Colombia,404
Maldives,404
Saint Lucia,403
Montenegro,403
Australia,402
Pakistan,402
Venezuela,402
El Salvador,401
Mongolia,401
Suriname,399
Malaysia,399
Hong Kong,399
North Macedonia,398
South Korea,397
Paraguay,397
Uruguay,396
Thailand,396
Philippines,395
Afghanistan,394
Guatemala,394
Antigua and Barbuda,392
Cote d'Ivoire,392
Belize,391
Honduras,391
Nicaragua,390
Angola,390
Moldova,390
Nigeria,389
Iraq,388
Syria,388
San Marino,387
Senegal,387
Jamaica,386
Faeroe Islands,386
Mozambique,384
Vietnam,381
Kenya,381
Georgia,381
Lesotho,379
Bahamas,378
Fiji,377
Laos,377
Gambia,377
Equatorial Guinea,376
Rwanda,376
Tunisia,375
Cape Verde,374
Taiwan,374
Saint Vincent and the Grenadines,373
Namibia,373
Jersey,372
Wallis and Futuna,371
Uganda,371
Solomon Islands,371
Saint Kitts and Nevis,369
Togo,368
Guinea,368
Sierra Leone,367
Kosovo,367
Kyrgyzstan,367
Curacao,366
Aruba,366
Ukraine,365
Ghana,365
Papua New Guinea,364
Sudan,363
Botswana,362
Gabon,362
Niger,362
Mauritania,362
Malawi,362
Sao Tome and Principe,361
Mali,361
Bhutan,360
Palestine,360
Monaco,357
Eswatini,356
Ethiopia,354
Bosnia and Herzegovina,353
South Sudan,353
Brunei,351
Zambia,350
Uzbekistan,348
Nauru,348
Armenia,348
Cameroon,345
Congo,344
Timor,343
Libya,342
Democratic Republic of Congo,341
Somalia,340
Djibouti,338
Comoros,335
Sint Maarten (Dutch part),323
Samoa,322
Cuba,320
Guinea-Bissau,319
Liberia,318
Central African Republic,318
Northern Cyprus,317
Benin,315
Madagascar,315
Tonga,315
Yemen,312
Tajikistan,311
British Virgin Islands,309
Cook Islands,308
Kiribati,294
Burkina Faso,292
Chad,282
Vanuatu,273
Niue,266
Haiti,251
Tanzania,228
Turkmenistan,190
Tuvalu,179
Burundi,151
Bonaire Sint Eustatius and Saba,146
Tokelau,114
Saint Helena,92
Pitcairn,85
Falkland Islands,67
